medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude 
2013004205,2013004202,CMT,1,N,2013-01-01 00:14:01,2013-01-01 00:17:58,2,236,.50,-73.975456,40.744553,-73.97731,40.738934
2013004206,2013004203,CMT,1,N,2013-01-01 00:14:01,2013-01-01 00:22:57,2,535,2.20,-73.979813,40.755184,-73.958588,40.779053
2013004207,2013004204,CMT,3,N,2013-01-01 00:14:01,2013-01-01 00:14:46,4,44,8.20,-74.008553,40.711529,-74.008148,40.711311
2013004208,2013004205,CMT,1,N,2013-01-01 00:14:01,2013-01-01 00:17:13,1,192,.80,-73.966995,40.804104,-73.973473,40.792671
2013002278,2013002275,CMT,1,N,2013-01-01 00:14:02,2013-01-01 00:17:40,1,218,.80,-73.945717,40.777992,-73.956963,40.777569
2013004209,2013004206,CMT,1,N,2013-01-01 00:14:02,2013-01-01 00:18:04,1,241,.70,-73.983215,40.738697,-73.976547,40.748096
2013000340,2013000340,CMT,1,N,2013-01-01 00:14:02,2013-01-01 00:19:52,1,350,2.10,-73.956856,40.77512,-73.946518,40.799854
2013004210,2013004207,CMT,1,N,2013-01-01 00:14:03,2013-01-01 00:14:10,1,6,.00,-73.974503,40.616493,-73.974503,40.616493
2013004211,2013004208,CMT,1,N,2013-01-01 00:14:03,2013-01-01 00:29:26,1,922,.50,-73.985718,40.768101,-73.992203,40.764317
2013004212,2013004209,CMT,1,N,2013-01-01 00:14:03,2013-01-01 00:26:21,3,738,2.60,-73.926651,40.694256,-73.960312,40.715294
2013004213,2013004210,CMT,1,Y,2013-01-01 00:14:03,2013-01-01 00:20:17,1,373,1.40,-73.911591,40.768063,-73.927795,40.774456
2013004214,2013004211,CMT,1,Y,2013-01-01 00:14:03,2013-01-01 00:23:40,2,577,1.60,-73.982071,40.778915,-73.964867,40.791481
2013004215,2013004212,CMT,1,N,2013-01-01 00:14:04,2013-01-01 00:28:46,3,881,1.30,-73.978134,40.756706,-73.980064,40.741695
2013000558,2013000556,CMT,1,N,2013-01-01 00:14:04,2013-01-01 00:19:07,1,302,2.20,-73.973625,40.752056,-73.952156,40.777603
2013004216,2013004213,CMT,1,N,2013-01-01 00:14:04,2013-01-01 00:34:43,1,1238,1.50,-73.993958,40.755211,-73.980324,40.746559
2013004217,2013004214,CMT,1,N,2013-01-01 00:14:04,2013-01-01 00:26:21,3,736,1.80,-73.99295,40.75198,-73.987984,40.732464
2013004218,2013004215,CMT,1,N,2013-01-01 00:14:05,2013-01-01 00:21:19,1,433,.90,-73.999138,40.749493,-73.988609,40.746365
2013001293,2013001290,CMT,1,N,2013-01-01 00:14:05,2013-01-01 00:26:51,1,765,2.30,-73.984924,40.724155,-74.015785,40.715012
2013004219,2013004216,CMT,1,N,2013-01-01 00:14:06,2013-01-01 00:18:27,2,260,.60,-73.986588,40.764126,-73.987503,40.768486
2013001650,2013001647,CMT,1,N,2013-01-01 00:14:06,2013-01-01 00:26:42,1,755,1.80,-73.992874,40.723446,-73.992081,40.744022
2013004220,2013004217,CMT,1,N,2013-01-01 00:14:06,2013-01-01 00:22:02,1,475,1.80,-73.959869,40.805256,-73.94381,40.817112
2013004221,2013004218,CMT,1,N,2013-01-01 00:14:06,2013-01-01 00:39:46,2,1539,4.40,-73.977188,40.758793,-73.984901,40.720409
2013004222,2013004219,CMT,1,N,2013-01-01 00:14:07,2013-01-01 00:21:50,4,462,2.40,-73.976204,40.759949,-73.950531,40.782372
2013001047,2013001044,CMT,1,N,2013-01-01 00:14:07,2013-01-01 00:32:50,3,1122,8.70,-73.987534,40.722492,-73.880623,40.738785
2013001623,2013001620,CMT,5,N,2013-01-01 00:14:07,2013-01-01 00:46:57,2,1969,9.80,-73.977081,40.75489,-74.077881,40.805264
2013004223,2013004220,CMT,1,N,2013-01-01 00:14:08,2013-01-01 00:23:12,2,544,1.20,-74.005638,40.74054,-73.986259,40.734482
2013004224,2013004221,CMT,1,N,2013-01-01 00:14:08,2013-01-01 00:20:08,1,359,1.10,-73.99749,40.72578,-74.006828,40.719849
2013004225,2013004222,CMT,1,N,2013-01-01 00:14:09,2013-01-01 00:26:07,2,717,2.80,-73.953239,40.771595,-73.966232,40.792309
2013003452,2013003448,CMT,1,N,2013-01-01 00:14:09,2013-01-01 00:36:00,2,1310,11.20,-73.978577,40.760166,-73.862129,40.767933
2013004226,2013004223,CMT,1,N,2013-01-01 00:14:09,2013-01-01 00:20:36,1,387,1.50,-73.974541,40.761337,-73.958908,40.77243
2013004227,2013004224,CMT,1,N,2013-01-01 00:14:09,2013-01-01 00:23:29,2,560,.90,-73.977882,40.760014,-73.966911,40.756973
2013000995,2013000992,CMT,1,N,2013-01-01 00:14:09,2013-01-01 00:18:20,3,251,1.00,-73.986725,40.777161,-73.97905,40.789524
2013004228,2013004225,CMT,1,N,2013-01-01 00:14:10,2013-01-01 00:42:19,1,1688,7.40,-73.999115,40.749546,-73.91053,40.775925
2013004229,2013004226,CMT,1,N,2013-01-01 00:14:10,2013-01-01 00:32:20,1,1090,2.80,-73.961868,40.759686,-73.997551,40.756325
2013004230,2013004227,CMT,1,N,2013-01-01 00:14:10,2013-01-01 00:21:56,1,466,1.20,-74.005348,40.737576,-73.993965,40.738663
2013004231,2013004228,CMT,1,N,2013-01-01 00:14:10,2013-01-01 00:41:30,1,1640,1.50,-73.984222,40.754669,-73.98938,40.74313
2013004232,2013004229,CMT,1,N,2013-01-01 00:14:10,2013-01-01 00:17:02,4,172,1.10,-73.995377,40.744583,-73.999367,40.733494
2013004233,2013004230,CMT,1,N,2013-01-01 00:14:10,2013-01-01 00:23:20,1,550,1.40,-74.003746,40.732056,-73.986679,40.733887
2013004234,2013004231,CMT,1,N,2013-01-01 00:14:11,2013-01-01 00:17:35,2,204,.40,-73.953888,40.707008,-73.958305,40.710392
2013004235,2013004232,CMT,1,N,2013-01-01 00:14:11,2013-01-01 00:21:57,1,465,1.00,-74.000069,40.738621,-73.989113,40.748211
2013004236,2013004233,CMT,1,N,2013-01-01 00:14:11,2013-01-01 00:20:47,2,396,.50,-73.984085,40.744434,-73.988976,40.748207
2013000564,2013000562,CMT,1,N,2013-01-01 00:14:11,2013-01-01 00:26:39,1,747,.60,-73.985725,40.767834,-73.992004,40.759468
2013004237,2013004234,CMT,1,N,2013-01-01 00:14:12,2013-01-01 00:34:18,1,1206,2.40,-74.005173,40.740009,-73.986099,40.763947
2013004238,2013004235,CMT,1,N,2013-01-01 00:14:12,2013-01-01 00:20:30,1,378,1.30,-73.973,40.764442,-73.972221,40.750053
2013001028,2013001025,CMT,1,N,2013-01-01 00:14:12,2013-01-01 00:19:20,1,307,.80,-73.998634,40.71563,-73.991585,40.714825
2013004239,2013004236,CMT,1,N,2013-01-01 00:14:13,2013-01-01 00:18:04,1,230,1.20,-73.954819,40.789249,-73.965492,40.773533
2013004240,2013004237,CMT,1,N,2013-01-01 00:14:13,2013-01-01 00:22:06,2,472,1.20,-73.983521,40.766888,-73.964355,40.758038
2013001901,2013001898,CMT,1,N,2013-01-01 00:14:13,2013-01-01 00:23:49,1,575,2.40,-73.987419,40.724804,-73.995514,40.749287
2013004241,2013004238,CMT,1,N,2013-01-01 00:14:13,2013-01-01 00:29:16,1,902,1.90,-73.982132,40.778614,-73.963875,40.76144
2013004242,2013004239,CMT,1,N,2013-01-01 00:14:13,2013-01-01 00:47:01,1,1968,45.20,-73.996788,40.720474,-73.980339,40.695957
2013004243,2013004240,CMT,1,N,2013-01-01 00:14:14,2013-01-01 00:18:55,1,280,1.30,-73.985085,40.779064,-73.97361,40.795551
2013003083,2013003080,CMT,1,N,2013-01-01 00:14:14,2013-01-01 00:32:41,3,1106,4.70,-73.956772,40.766399,-73.958275,40.813263
2013004244,2013004241,CMT,1,N,2013-01-01 00:14:14,2013-01-01 00:21:54,1,460,1.20,-73.985008,40.724194,-73.998917,40.734077
2013004245,2013004242,CMT,1,N,2013-01-01 00:14:14,2013-01-01 00:33:40,4,1165,3.90,-73.988503,40.73737,-73.982513,40.779041
2013004246,2013004243,CMT,1,N,2013-01-01 00:14:14,2013-01-01 00:20:21,2,367,.90,0,0,0,0
2013000086,2013000086,CMT,1,N,2013-01-01 00:14:14,2013-01-01 00:32:49,1,1114,4.00,-73.996368,40.763611,-73.986465,40.726543
2013004247,2013004244,CMT,1,N,2013-01-01 00:14:15,2013-01-01 00:17:52,1,216,.90,-74.014915,40.715633,-74.009392,40.724606
2013004248,2013004245,CMT,1,N,2013-01-01 00:14:15,2013-01-01 00:24:47,1,631,1.70,-73.985909,40.730881,-73.978004,40.751671
2013000926,2013000923,CMT,1,N,2013-01-01 00:14:15,2013-01-01 00:47:49,3,2014,10.00,-73.989586,40.741699,-73.941246,40.847481
2013004249,2013004246,CMT,1,N,2013-01-01 00:14:15,2013-01-01 00:28:33,1,857,3.50,-73.978783,40.745037,-73.969482,40.785442
2013004250,2013004247,CMT,1,N,2013-01-01 00:14:15,2013-01-01 00:26:07,1,712,2.50,-73.98172,40.752804,-73.990013,40.723232
2013004251,2013004248,CMT,1,N,2013-01-01 00:14:15,2013-01-01 00:32:04,1,1068,1.40,0,0,0,0
2013000922,2013000919,CMT,1,N,2013-01-01 00:14:15,2013-01-01 00:22:29,2,493,2.20,-73.956161,40.781918,-73.971237,40.800262
2013004252,2013004249,CMT,1,N,2013-01-01 00:14:16,2013-01-01 00:27:15,1,779,3.00,-73.97966,40.752117,-73.96978,40.788036
2013001376,2013001373,CMT,1,N,2013-01-01 00:14:17,2013-01-01 00:24:09,1,591,1.20,-73.982834,40.771908,-73.970215,40.762253
2013004253,2013004250,CMT,1,Y,2013-01-01 00:14:17,2013-01-01 00:28:19,1,841,6.10,-73.979431,40.761078,-74.012794,40.70174
2013001995,2013001992,CMT,1,N,2013-01-01 00:14:18,2013-01-01 00:30:17,3,958,4.90,-73.954964,40.773422,-74.005417,40.727123
2013000512,2013000510,CMT,1,N,2013-01-01 00:14:19,2013-01-01 00:21:27,1,427,1.80,-73.956909,40.779221,-73.964813,40.759872
2013004254,2013004251,CMT,1,N,2013-01-01 00:14:19,2013-01-01 00:16:34,1,135,.60,-73.99691,40.757645,-73.991394,40.765175
2013004255,2013004252,CMT,1,N,2013-01-01 00:14:19,2013-01-01 00:18:35,3,256,1.00,-74.00013,40.742928,-74.004639,40.752106
2013004256,2013004253,CMT,1,N,2013-01-01 00:14:19,2013-01-01 00:21:25,2,426,1.00,-73.988449,40.737392,-73.977913,40.748867
2013004257,2013004254,CMT,1,N,2013-01-01 00:14:19,2013-01-01 00:27:22,3,782,5.60,-73.98513,40.742073,-74.013374,40.714546
2013004258,2013004255,CMT,1,N,2013-01-01 00:14:20,2013-01-01 00:38:57,1,1477,11.30,-73.97113,40.758232,-73.979698,40.645145
2013004259,2013004256,CMT,1,N,2013-01-01 00:14:20,2013-01-01 00:49:33,1,2112,2.00,-73.98719,40.765919,-73.988029,40.748039
2013004260,2013004257,CMT,1,N,2013-01-01 00:14:20,2013-01-01 00:33:17,1,1137,4.70,-74.001884,40.724693,-73.978439,40.777184
2013004261,2013004258,CMT,1,N,2013-01-01 00:14:20,2013-01-01 00:22:08,1,468,.60,-74.006683,40.740002,-74.0009,40.743477
2013004262,2013004259,CMT,1,N,2013-01-01 00:14:20,2013-01-01 00:24:28,2,607,4.00,-73.976677,40.750984,-73.994148,40.710365
2013004263,2013004260,CMT,1,N,2013-01-01 00:14:21,2013-01-01 00:18:21,2,240,1.00,-73.977715,40.783989,-73.987984,40.779758
2013004264,2013004261,CMT,1,N,2013-01-01 00:14:22,2013-01-01 00:26:10,1,708,4.10,-73.96154,40.771446,-74.002525,40.760876
2013004265,2013004262,CMT,1,N,2013-01-01 00:14:22,2013-01-01 00:15:36,1,73,.50,-74.002388,40.734486,-74.005562,40.726616
2013004266,2013004263,CMT,1,N,2013-01-01 00:14:22,2013-01-01 00:23:54,2,572,1.80,-74.004959,40.740768,-73.980156,40.742954
2013004267,2013004264,CMT,1,N,2013-01-01 00:14:22,2013-01-01 00:20:05,1,342,.50,-73.984924,40.745365,-73.979675,40.752502
2013004268,2013004265,CMT,1,N,2013-01-01 00:14:22,2013-01-01 00:19:27,1,304,1.20,-73.970215,40.762398,-73.972046,40.750172
2013004269,2013004266,CMT,1,N,2013-01-01 00:14:23,2013-01-01 00:37:52,3,1409,1.50,-73.978333,40.759865,-73.990952,40.751137
2013004270,2013004267,CMT,1,N,2013-01-01 00:14:23,2013-01-01 00:16:43,1,139,.60,-73.955673,40.768478,-73.949806,40.776539
2013004271,2013004268,CMT,1,N,2013-01-01 00:14:23,2013-01-01 00:21:47,2,444,1.60,-73.981697,40.768742,-74.000847,40.761833
2013004272,2013004269,CMT,1,N,2013-01-01 00:14:23,2013-01-01 00:31:49,1,1045,2.80,0,0,0,0
2013004273,2013004270,CMT,1,N,2013-01-01 00:14:24,2013-01-01 00:32:49,2,1105,4.10,-74.005142,40.720741,-73.987831,40.764725
2013004274,2013004271,CMT,1,Y,2013-01-01 00:14:24,2013-01-01 00:29:45,1,921,3.30,-73.952599,40.726807,-73.933769,40.68438
2013004275,2013004272,CMT,1,N,2013-01-01 00:14:24,2013-01-01 00:27:20,1,776,2.50,-73.982399,40.773232,-73.952232,40.781872
2013004276,2013004273,CMT,1,N,2013-01-01 00:14:24,2013-01-01 00:17:58,1,214,.60,-73.999237,40.717525,-74.006172,40.723518
2013004277,2013004274,CMT,1,N,2013-01-01 00:14:24,2013-01-01 00:20:35,1,371,.50,-74.005173,40.726299,-74.001137,40.731361
2013004278,2013004275,CMT,1,N,2013-01-01 00:14:24,2013-01-01 00:24:23,3,599,2.30,-73.972778,40.74926,-73.995102,40.723114
2013002032,2013002029,CMT,1,N,2013-01-01 00:14:26,2013-01-01 00:17:03,2,156,.70,-74.012085,40.720104,-74.003456,40.725334
2013004279,2013004276,CMT,1,N,2013-01-01 00:14:26,2013-01-01 00:33:27,3,1141,6.40,-73.986198,40.744202,-73.910339,40.775799
2013004280,2013004277,CMT,1,N,2013-01-01 00:14:26,2013-01-01 00:26:23,1,717,4.60,-73.979332,40.744198,-73.949303,40.762894
2013004281,2013004278,CMT,1,N,2013-01-01 00:14:26,2013-01-01 00:27:46,1,800,3.20,-73.98391,40.742466,-73.953293,40.779545
2013004282,2013004279,CMT,1,N,2013-01-01 00:14:26,2013-01-01 00:55:15,1,2449,.20,-73.994308,40.75098,-73.991295,40.755466
2013004283,2013004280,CMT,1,N,2013-01-01 00:14:26,2013-01-01 00:20:36,3,369,2.20,-73.973953,40.751827,-73.952431,40.777637
2013004284,2013004281,CMT,1,Y,2013-01-01 00:14:27,2013-01-01 00:37:57,1,1409,13.30,-73.970673,40.755878,-73.845833,40.783855
2013004285,2013004282,CMT,1,N,2013-01-01 00:14:27,2013-01-01 00:24:40,2,613,4.60,-73.95163,40.714176,-73.979362,40.673622
2013004286,2013004283,CMT,1,N,2013-01-01 00:14:27,2013-01-01 00:22:52,1,505,1.20,-73.983971,40.737705,-73.987518,40.749565
2013004287,2013004284,CMT,1,N,2013-01-01 00:14:27,2013-01-01 00:25:15,1,648,3.10,-73.961189,40.718922,-73.986053,40.726711
2013000550,2013000548,CMT,1,N,2013-01-01 00:14:28,2013-01-01 00:26:26,2,718,1.80,-74.006599,40.733059,-74.001534,40.721409
2013004288,2013004285,CMT,1,N,2013-01-01 00:14:28,2013-01-01 00:27:57,2,808,2.00,-73.98568,40.727112,-74.001915,40.743546
2013004289,2013004286,CMT,1,N,2013-01-01 00:14:28,2013-01-01 00:42:04,3,1655,6.20,-73.931168,40.69471,-73.986603,40.644375
2013004290,2013004287,CMT,1,N,2013-01-01 00:14:28,2013-01-01 00:21:49,2,440,2.00,-73.968903,40.764503,-73.968933,40.785866
2013004291,2013004288,CMT,1,N,2013-01-01 00:14:29,2013-01-01 00:33:05,1,1115,14.90,-73.782043,40.64463,-73.777969,40.783352
2013004292,2013004289,CMT,1,N,2013-01-01 00:14:29,2013-01-01 00:20:03,1,333,1.80,-73.962242,40.810406,-73.977783,40.787006
2013004293,2013004290,CMT,1,N,2013-01-01 00:14:29,2013-01-01 00:22:26,2,477,1.60,-73.998482,40.760738,-74.003784,40.742096
2013004294,2013004291,CMT,1,N,2013-01-01 00:14:30,2013-01-01 00:21:02,1,392,1.70,-73.972733,40.764915,-73.953621,40.772728
2013004295,2013004292,CMT,1,N,2013-01-01 00:14:30,2013-01-01 00:22:02,3,452,2.00,-73.977402,40.779339,-73.951935,40.781384
2013004296,2013004293,CMT,1,N,2013-01-01 00:14:30,2013-01-01 00:17:36,2,186,1.00,-73.982513,40.692165,-73.964325,40.693619
2013004297,2013004294,CMT,1,N,2013-01-01 00:14:30,2013-01-01 00:30:28,1,958,5.30,-73.940979,40.792709,-73.926994,40.762653
2013004298,2013004295,CMT,1,N,2013-01-01 00:14:30,2013-01-01 00:31:47,2,1036,2.20,-73.976227,40.781185,-73.975807,40.761127
2013004299,2013004296,CMT,1,N,2013-01-01 00:14:31,2013-01-01 00:30:35,1,964,3.40,-73.971886,40.765015,-73.970467,40.799122
2013000184,2013000184,CMT,1,N,2013-01-01 00:14:31,2013-01-01 00:24:37,1,605,2.20,-73.989349,40.726414,-73.977196,40.747169
2013004300,2013004297,CMT,1,N,2013-01-01 00:14:31,2013-01-01 00:22:00,1,448,1.40,-74.000252,40.728676,-73.979675,40.726784
2013004301,2013004298,CMT,1,N,2013-01-01 00:14:32,2013-01-01 00:20:32,2,359,.70,-73.983826,40.743771,-73.974152,40.743996
2013001297,2013001294,CMT,1,N,2013-01-01 00:14:32,2013-01-01 00:17:01,4,149,.90,-73.977348,40.788673,-73.970016,40.799511
2013000718,2013000715,CMT,1,N,2013-01-01 00:14:33,2013-01-01 00:26:23,2,710,2.60,-73.960831,40.709091,-73.911705,40.713234
2013004302,2013004299,CMT,1,N,2013-01-01 00:14:33,2013-01-01 00:23:54,1,560,4.20,-73.966614,40.757526,-73.987808,40.714302
2013004303,2013004300,CMT,1,N,2013-01-01 00:14:33,2013-01-01 00:40:51,3,1577,12.80,-73.981178,40.752792,-74.0243,40.629555
2013004304,2013004301,CMT,1,N,2013-01-01 00:14:33,2013-01-01 00:34:00,1,1166,3.40,-74.005959,40.740322,-73.968925,40.761688
2013004305,2013004302,CMT,1,N,2013-01-01 00:14:33,2013-01-01 00:28:21,4,827,2.80,-73.988312,40.749054,-73.999863,40.719299
2013004306,2013004303,CMT,1,N,2013-01-01 00:14:33,2013-01-01 00:30:33,1,960,4.70,-74.001785,40.733845,-73.982903,40.781967
2013004307,2013004304,CMT,1,N,2013-01-01 00:14:34,2013-01-01 00:18:44,1,249,.70,-73.928215,40.764603,-73.921509,40.768578
2013004308,2013004305,CMT,1,N,2013-01-01 00:14:34,2013-01-01 00:24:22,1,588,1.70,-73.990883,40.734276,-73.973579,40.74826
2013004309,2013004306,CMT,1,N,2013-01-01 00:14:35,2013-01-01 00:19:36,1,300,1.20,-73.971954,40.78212,-73.954453,40.778076
2013004310,2013004307,CMT,1,N,2013-01-01 00:14:35,2013-01-01 00:16:16,1,100,.20,-73.996513,40.763626,-73.998383,40.760883
2013004311,2013004308,CMT,1,N,2013-01-01 00:14:35,2013-01-01 00:23:27,1,531,2.80,-73.949471,40.776676,-73.91935,40.807625
2013004312,2013004309,CMT,1,N,2013-01-01 00:14:35,2013-01-01 00:24:33,1,597,1.60,0,0,0,0
2013004313,2013004310,CMT,1,N,2013-01-01 00:14:35,2013-01-01 00:20:06,4,331,.70,-73.980995,40.75375,-73.984749,40.745998
2013004314,2013004311,CMT,1,N,2013-01-01 00:14:35,2013-01-01 00:22:10,4,454,1.10,-73.973503,40.760326,-73.979942,40.746243
2013004315,2013004312,CMT,1,N,2013-01-01 00:14:35,2013-01-01 00:37:00,1,1344,13.40,-73.961853,40.759758,-73.753014,40.745106
2013004316,2013004313,CMT,1,N,2013-01-01 00:14:35,2013-01-01 00:27:05,2,750,5.10,-73.972694,40.786091,-73.940025,40.840931
2013000315,2013000315,CMT,1,N,2013-01-01 00:14:36,2013-01-01 00:25:20,3,644,4.60,-73.988602,40.722668,-73.950058,40.779755
2013004317,2013004314,CMT,1,N,2013-01-01 00:14:36,2013-01-01 00:26:59,1,743,3.80,-73.984726,40.745415,-73.947296,40.781845
2013000987,2013000984,CMT,1,N,2013-01-01 00:14:36,2013-01-01 00:16:38,1,122,.20,-73.990082,40.767181,-73.995155,40.769798
2013004318,2013004315,CMT,1,N,2013-01-01 00:14:36,2013-01-01 00:21:14,1,397,.80,-73.99202,40.726311,-74.002365,40.733463
2013000060,2013000060,CMT,1,N,2013-01-01 00:14:37,2013-01-01 00:28:01,3,803,2.10,-73.985382,40.727524,-73.992126,40.749298
2013004319,2013004316,CMT,1,N,2013-01-01 00:14:37,2013-01-01 00:31:43,3,1026,2.80,-73.982033,40.768009,-73.995438,40.74995
2013004320,2013004317,CMT,1,N,2013-01-01 00:14:39,2013-01-01 00:19:26,1,286,3.30,-73.97776,40.725952,-74.009766,40.702103
2013004321,2013004318,CMT,1,N,2013-01-01 00:14:39,2013-01-01 00:17:35,1,175,.80,-73.956223,40.771893,-73.964439,40.760681
2013004322,2013004319,CMT,1,N,2013-01-01 00:14:39,2013-01-01 00:32:11,1,1051,7.10,-73.962601,40.799587,-73.911591,40.776779
2013004323,2013004320,CMT,1,N,2013-01-01 00:14:39,2013-01-01 00:37:14,1,1354,4.10,-73.955193,40.77322,-73.998009,40.735981
2013004324,2013004321,CMT,1,N,2013-01-01 00:14:39,2013-01-01 00:27:34,1,774,5.80,-74.003578,40.722595,-73.96051,40.760612
2013004325,2013004322,CMT,1,N,2013-01-01 00:14:39,2013-01-01 00:21:41,2,421,1.40,-73.972672,40.796227,-73.957031,40.804321
2013004326,2013004323,CMT,1,N,2013-01-01 00:14:40,2013-01-01 00:24:22,2,581,1.50,-73.96244,40.767227,-73.96244,40.767227
2013004327,2013004324,CMT,1,N,2013-01-01 00:14:40,2013-01-01 00:28:49,1,849,3.10,0,0,0,0
2013004328,2013004325,CMT,1,N,2013-01-01 00:14:40,2013-01-01 00:18:26,1,225,1.20,-73.958794,40.780823,-73.964691,40.791859
2013003907,2013003904,CMT,1,N,2013-01-01 00:14:40,2013-01-01 00:25:07,1,626,2.20,-73.952103,40.773148,-73.975204,40.792728
2013004329,2013004326,CMT,1,N,2013-01-01 00:14:41,2013-01-01 00:25:44,1,662,2.90,-74.000099,40.734806,-74.011627,40.704033
2013004330,2013004327,CMT,1,N,2013-01-01 00:14:41,2013-01-01 00:22:41,2,480,1.60,-74.006691,40.74424,-73.998451,40.764091
2013004331,2013004328,CMT,1,N,2013-01-01 00:14:41,2013-01-01 00:28:20,3,818,5.20,-73.972961,40.764538,-73.985229,40.710529
2013004332,2013004329,CMT,1,N,2013-01-01 00:14:41,2013-01-01 00:19:48,1,306,1.30,-73.982727,40.738911,-73.971352,40.755291
2013004333,2013004330,CMT,1,N,2013-01-01 00:14:41,2013-01-01 00:21:15,2,393,1.80,-73.985641,40.727287,-73.97628,40.74818
2013002286,2013002283,CMT,1,N,2013-01-01 00:14:41,2013-01-01 00:23:49,1,548,2.60,-73.98925,40.72179,-73.985001,40.704361
2013001922,2013001919,CMT,1,N,2013-01-01 00:14:42,2013-01-01 00:22:55,2,493,1.80,-73.949944,40.785656,-73.97271,40.782543
2013001003,2013001000,CMT,1,N,2013-01-01 00:14:42,2013-01-01 00:34:22,1,1180,7.20,-73.989151,40.763268,-73.940231,40.843567
2013004334,2013004331,CMT,1,N,2013-01-01 00:14:42,2013-01-01 00:20:36,2,353,1.40,-74.004463,40.730957,-74.008942,40.712379
2013002044,2013002041,CMT,1,N,2013-01-01 00:14:43,2013-01-01 00:18:59,1,255,.80,-73.998619,40.729633,-73.988251,40.727283
2013004335,2013004332,CMT,1,N,2013-01-01 00:14:43,2013-01-01 00:23:30,1,527,.90,-73.989632,40.739773,-73.992126,40.749237
2013004336,2013004333,CMT,1,N,2013-01-01 00:14:43,2013-01-01 00:19:12,2,268,.70,-74.002716,40.72665,-73.997124,40.732555
2013004337,2013004334,CMT,1,N,2013-01-01 00:14:43,2013-01-01 00:57:56,1,2593,9.80,-73.982719,40.772301,-73.936829,40.681099
2013004338,2013004335,CMT,1,N,2013-01-01 00:14:43,2013-01-01 00:38:16,1,1413,2.90,-73.979683,40.740654,-73.987328,40.77092
2013004339,2013004336,CMT,1,N,2013-01-01 00:14:43,2013-01-01 00:22:42,1,479,1.00,-73.982956,40.7733,-73.965958,40.767948
2013004340,2013004337,CMT,1,N,2013-01-01 00:14:44,2013-01-01 00:30:46,1,961,3.20,-73.982826,40.772106,-73.9478,40.776196
2013004341,2013004338,CMT,1,N,2013-01-01 00:14:45,2013-01-01 00:24:54,1,609,3.40,-73.968056,40.755611,-73.937233,40.793598
2013004342,2013004339,CMT,1,N,2013-01-01 00:14:45,2013-01-01 00:23:54,4,549,3.30,-73.983032,40.738987,-73.983032,40.738987
2013004343,2013004340,CMT,1,N,2013-01-01 00:14:45,2013-01-01 00:18:05,1,200,1.20,-73.966782,40.793869,-73.979149,40.781769
2013004344,2013004341,CMT,1,N,2013-01-01 00:14:45,2013-01-01 00:26:37,3,711,.50,0,0,0,0
2013000529,2013000527,CMT,1,N,2013-01-01 00:14:45,2013-01-01 00:19:27,1,281,1.30,-73.95433,40.778927,-73.976112,40.78825
2013004345,2013004342,CMT,1,N,2013-01-01 00:14:47,2013-01-01 00:24:06,3,558,1.60,-74.00663,40.731133,-73.993469,40.75193
2013004346,2013004343,CMT,1,N,2013-01-01 00:14:47,2013-01-01 00:24:58,1,611,2.60,-73.982658,40.723141,-74.000084,40.747681
